event_time,user_id,event_type,transaction_category,miles_amount,platform,utm_source,country
2025-04-24 10:58:37.587494,u_0084,miles_earned,dining,511.0,ios,facebook,PH
2025-05-12 08:51:02.903686,u_0055,miles_earned,dining,570.0,android,facebook,MY
2025-03-27 21:41:17.119354,u_0032,miles_earned,shopping,935.0,web,google,SG
2025-03-08 04:10:46.341492,u_0096,miles_earned,dining,404.0,ios,facebook,MY
2025-03-09 21:47:07.905256,u_0022,reward_search,lululemon,,android,facebook,SG
2025-04-03 17:08:28.600154,u_0040,miles_redeemed,hotel,1132.0,web,tiktok,MY
2025-05-07 11:26:12.894071,u_0095,miles_earned,dining,484.0,android,facebook,MY
2025-04-25 20:40:44.956259,u_0062,miles_earned,ecommerce,88.0,ios,facebook,MY
2025-04-24 17:39:13.739671,u_0080,miles_earned,dining,411.0,ios,organic,MY
2025-05-20 23:08:08.761034,u_0032,miles_earned,ecommerce,87.0,web,google,SG
2025-03-30 03:18:11.611405,u_0099,miles_redeemed,hotel,853.0,ios,facebook,SG
2025-04-08 00:22:56.099264,u_0065,miles_earned,ecommerce,88.0,ios,google,PH
2025-04-01 16:04:50.283335,u_0090,miles_earned,ecommerce,83.0,android,google,MY
2025-05-31 05:29:00.968186,u_0005,miles_earned,dining,524.0,web,tiktok,ID
2025-05-12 02:43:44.203388,u_0050,like,,,web,tiktok,SG
2025-03-18 00:25:17.911048,u_0081,miles_earned,dining,575.0,android,organic,TH
2025-05-19 17:09:00.355201,u_0050,miles_earned,ecommerce,104.0,android,tiktok,SG
2025-04-14 14:14:12.893872,u_0012,share,,,ios,facebook,PH
2025-05-15 19:21:09.763388,u_0012,miles_earned,dining,402.0,web,facebook,PH
2025-05-26 09:35:29.491470,u_0082,miles_earned,ecommerce,89.0,ios,tiktok,SG
2025-03-09 06:28:19.712523,u_0063,miles_earned,ecommerce,93.0,web,organic,MY
2025-03-26 09:48:48.691507,u_0036,miles_redeemed,flight,2023.0,web,google,SG
2025-03-16 22:36:50.841007,u_0013,miles_earned,dining,453.0,ios,organic,PH
2025-03-10 21:12:07.120265,u_0079,reward_search,shopee,,web,referral,SG
2025-04-30 15:53:33.356985,u_0053,miles_earned,ecommerce,86.0,android,tiktok,TH
2025-05-10 03:46:32.011142,u_0046,miles_earned,dining,408.0,android,google,SG
2025-03-12 05:49:05.073991,u_0040,reward_search,apple,,ios,tiktok,MY
2025-05-13 12:14:45.426260,u_0085,share,,,ios,facebook,ID
2025-04-13 01:34:13.367906,u_0054,share,,,ios,referral,ID
2025-03-28 22:51:00.229519,u_0007,reward_search,apple,,android,facebook,PH
2025-03-27 09:58:43.378341,u_0028,miles_earned,shopping,1038.0,web,referral,SG
2025-05-24 14:20:04.367002,u_0048,miles_earned,dining,406.0,web,facebook,SG
2025-03-12 22:35:46.816350,u_0008,miles_earned,dining,528.0,web,google,SG
2025-04-22 05:05:32.121365,u_0019,miles_earned,ecommerce,83.0,android,facebook,SG
2025-04-02 21:29:10.597728,u_0052,like,,,web,referral,SG
2025-05-20 06:46:31.932591,u_0033,miles_earned,shopping,1006.0,android,google,TH
2025-05-12 16:45:17.948710,u_0079,miles_earned,ecommerce,109.0,ios,referral,SG
2025-04-05 13:30:33.142967,u_0058,miles_redeemed,flight,2129.0,ios,google,SG
2025-04-30 16:10:45.835180,u_0085,miles_redeemed,hotel,1035.0,ios,facebook,ID
2025-05-07 09:20:46.065573,u_0063,miles_earned,dining,532.0,web,organic,MY
2025-04-05 17:18:49.937296,u_0047,share,,,web,organic,TH
2025-04-04 00:29:18.247681,u_0009,miles_earned,dining,520.0,ios,google,TH
2025-03-20 18:07:11.136054,u_0012,reward_search,lululemon,,web,facebook,PH
2025-05-06 06:44:09.807552,u_0027,miles_earned,ecommerce,92.0,android,tiktok,SG
2025-03-27 18:07:46.349708,u_0042,miles_earned,shopping,948.0,web,tiktok,PH
2025-04-03 21:45:33.416418,u_0091,miles_earned,dining,454.0,web,facebook,ID
2025-03-13 08:20:44.586142,u_0075,miles_earned,shopping,1082.0,ios,organic,MY
2025-06-01 05:28:51.503088,u_0099,miles_earned,ecommerce,114.0,android,facebook,SG
2025-05-26 00:51:33.216135,u_0027,miles_earned,ecommerce,86.0,web,tiktok,SG
2025-05-28 21:41:05.927865,u_0020,miles_earned,dining,453.0,web,facebook,TH
2025-05-03 04:49:20.638353,u_0061,like,,,ios,referral,PH
2025-04-15 07:25:49.727922,u_0043,miles_earned,ecommerce,115.0,android,referral,ID
2025-04-21 11:13:05.243546,u_0083,miles_earned,shopping,956.0,web,facebook,PH
2025-06-03 08:49:26.870033,u_0002,miles_redeemed,flight,2236.0,web,facebook,TH
2025-05-31 14:30:13.922853,u_0058,miles_earned,ecommerce,113.0,web,google,SG
2025-05-07 06:46:37.472423,u_0008,miles_earned,dining,579.0,web,google,SG
2025-05-17 14:00:54.538345,u_0060,miles_earned,ecommerce,90.0,android,organic,PH
2025-04-05 13:08:37.140092,u_0025,share,,,android,google,ID
2025-04-14 07:56:18.349485,u_0032,miles_earned,dining,560.0,android,google,SG
2025-03-21 06:59:14.118448,u_0048,miles_earned,dining,433.0,web,facebook,SG
2025-04-10 17:49:52.425832,u_0071,miles_earned,ecommerce,106.0,web,facebook,TH
2025-05-14 18:12:57.572124,u_0012,miles_earned,dining,457.0,ios,facebook,PH
2025-04-19 11:28:40.347525,u_0091,miles_earned,ecommerce,105.0,ios,facebook,ID
2025-05-23 07:15:13.089254,u_0087,miles_earned,ecommerce,112.0,ios,organic,SG
2025-04-03 22:16:04.392551,u_0035,miles_earned,ecommerce,119.0,android,organic,SG
2025-05-10 13:02:35.177266,u_0034,miles_earned,shopping,1030.0,web,facebook,MY
2025-05-19 09:09:13.419654,u_0072,miles_earned,ecommerce,87.0,web,referral,ID
2025-05-29 04:31:05.367593,u_0060,miles_earned,ecommerce,91.0,android,organic,PH
2025-04-27 11:25:51.143988,u_0067,miles_earned,dining,435.0,ios,referral,MY
2025-06-02 23:05:43.402138,u_0063,like,,,android,organic,MY
2025-04-27 00:24:59.831758,u_0025,miles_earned,dining,409.0,android,google,ID
2025-03-19 22:19:03.232235,u_0088,reward_search,apple,,android,google,ID
2025-03-29 17:15:05.821113,u_0050,miles_earned,ecommerce,112.0,web,tiktok,SG
2025-03-26 03:53:04.436275,u_0018,miles_earned,ecommerce,100.0,android,google,PH
2025-05-05 01:33:42.701637,u_0011,share,,,ios,referral,PH
2025-05-29 20:41:08.188679,u_0034,reward_search,apple,,ios,facebook,MY
2025-05-23 02:29:07.208911,u_0090,miles_redeemed,flight,2127.0,ios,google,MY
2025-03-16 04:23:58.036993,u_0040,miles_redeemed,hotel,971.0,web,tiktok,MY
2025-05-12 01:46:48.722901,u_0099,miles_earned,ecommerce,93.0,ios,facebook,SG
2025-03-25 00:07:03.064917,u_0047,miles_redeemed,hotel,1051.0,android,organic,TH
2025-04-01 00:33:15.307160,u_0045,miles_earned,ecommerce,99.0,ios,google,ID
2025-05-07 11:48:30.854855,u_0060,miles_earned,dining,589.0,ios,organic,PH
2025-05-01 02:59:19.821835,u_0027,share,,,ios,tiktok,SG
2025-05-25 11:41:50.685215,u_0065,miles_earned,ecommerce,100.0,ios,google,PH
2025-03-24 19:06:35.773621,u_0025,miles_earned,shopping,884.0,web,google,ID
2025-05-15 09:56:29.342769,u_0026,miles_earned,shopping,1194.0,ios,tiktok,MY
2025-05-12 01:10:35.545090,u_0059,miles_redeemed,flight,1664.0,android,referral,SG
2025-04-27 03:47:39.303495,u_0092,miles_earned,ecommerce,111.0,android,referral,ID
2025-04-20 00:10:07.349518,u_0082,miles_redeemed,flight,1775.0,ios,tiktok,SG
2025-05-25 02:44:26.669455,u_0085,miles_redeemed,flight,2224.0,ios,facebook,ID
2025-04-06 19:52:48.480927,u_0063,miles_earned,shopping,836.0,web,organic,MY
2025-06-01 23:50:23.657856,u_0014,reward_search,apple,,android,tiktok,ID
2025-03-09 05:47:52.899633,u_0083,share,,,android,facebook,PH
2025-05-31 04:56:32.318661,u_0038,miles_earned,dining,454.0,android,tiktok,TH
2025-06-02 10:45:53.076346,u_0021,miles_earned,shopping,1115.0,web,facebook,PH
2025-03-18 10:04:48.766871,u_0026,miles_redeemed,flight,2143.0,web,tiktok,MY
2025-06-05 19:45:09.926570,u_0081,miles_redeemed,hotel,1186.0,ios,organic,TH
2025-04-19 23:08:46.734438,u_0051,miles_redeemed,hotel,881.0,ios,facebook,SG
2025-03-29 16:40:42.582032,u_0011,reward_search,apple,,web,referral,PH
2025-05-01 06:11:04.328997,u_0018,miles_earned,shopping,1175.0,ios,google,PH
2025-03-26 06:25:32.199796,u_0052,miles_earned,ecommerce,109.0,ios,referral,SG
2025-05-29 05:21:01.349799,u_0018,miles_earned,ecommerce,116.0,android,google,PH
2025-04-26 13:10:06.578852,u_0095,miles_earned,ecommerce,114.0,ios,facebook,MY
2025-05-16 15:47:13.946928,u_0071,miles_redeemed,hotel,1155.0,android,facebook,TH
2025-04-11 02:54:23.724244,u_0003,miles_earned,ecommerce,111.0,ios,organic,MY
2025-04-24 21:21:41.390789,u_0056,reward_search,apple,,web,facebook,PH
2025-04-09 04:40:40.303969,u_0028,reward_search,shopee,,ios,referral,SG
2025-03-31 09:39:01.214549,u_0050,miles_earned,dining,560.0,android,tiktok,SG
2025-04-23 00:21:39.415225,u_0073,miles_earned,shopping,1187.0,ios,facebook,ID
2025-04-21 14:47:46.231153,u_0041,miles_earned,dining,556.0,web,google,MY
2025-03-16 17:40:15.608653,u_0061,reward_search,apple,,web,referral,PH
2025-06-04 04:19:30.320439,u_0048,miles_earned,dining,557.0,ios,facebook,SG
2025-04-19 02:46:35.521647,u_0040,miles_earned,shopping,1153.0,ios,tiktok,MY
2025-05-22 10:29:47.667839,u_0056,miles_earned,shopping,845.0,web,facebook,PH
2025-05-29 03:37:51.959427,u_0002,like,,,android,facebook,TH
2025-04-10 05:23:59.469049,u_0013,share,,,android,organic,PH
2025-04-14 02:45:59.006419,u_0090,miles_earned,shopping,1151.0,ios,google,MY
2025-04-27 11:43:50.280763,u_0042,miles_earned,shopping,1137.0,android,tiktok,PH
2025-03-27 18:37:45.388507,u_0092,miles_earned,dining,445.0,android,referral,ID
2025-03-20 23:52:13.017085,u_0082,share,,,android,tiktok,SG
2025-03-31 07:56:57.478658,u_0084,share,,,web,facebook,PH
2025-05-30 23:45:18.154305,u_0019,share,,,ios,facebook,SG
2025-04-28 23:37:33.392867,u_0092,miles_redeemed,flight,2086.0,web,referral,ID
2025-04-14 10:38:45.099965,u_0084,miles_earned,ecommerce,108.0,android,facebook,PH
2025-03-21 13:53:09.125592,u_0056,miles_earned,shopping,1011.0,ios,facebook,PH
2025-04-06 13:11:10.463764,u_0043,miles_earned,dining,544.0,android,referral,ID
2025-04-11 01:07:52.088387,u_0031,reward_search,apple,,ios,facebook,PH
2025-05-21 20:44:26.474072,u_0022,miles_earned,ecommerce,117.0,android,facebook,SG
2025-04-21 19:10:06.326904,u_0069,miles_redeemed,flight,2079.0,web,referral,TH
2025-05-05 18:37:49.544557,u_0065,miles_earned,ecommerce,99.0,android,google,PH
2025-05-08 11:56:45.257602,u_0054,miles_earned,dining,432.0,web,referral,ID
2025-03-31 00:30:10.867369,u_0091,miles_earned,ecommerce,83.0,ios,facebook,ID
2025-05-20 19:18:56.923048,u_0000,reward_search,lululemon,,web,facebook,MY
2025-06-02 20:20:06.286139,u_0006,miles_earned,dining,568.0,ios,organic,MY
2025-05-04 14:44:14.077404,u_0030,miles_earned,ecommerce,92.0,android,facebook,SG
2025-04-21 00:21:49.250148,u_0055,miles_earned,shopping,1022.0,web,facebook,MY
2025-03-23 00:03:42.830919,u_0050,reward_search,apple,,ios,tiktok,SG
2025-05-18 09:49:27.599614,u_0098,miles_earned,ecommerce,103.0,ios,facebook,MY
2025-03-23 02:17:28.167649,u_0076,reward_search,lululemon,,web,organic,TH
2025-05-11 16:33:16.015206,u_0035,share,,,ios,organic,SG
2025-04-20 19:26:25.714072,u_0018,miles_earned,shopping,828.0,web,google,PH
2025-05-29 09:10:47.654263,u_0080,miles_earned,dining,454.0,ios,organic,MY
2025-04-25 15:41:34.187212,u_0003,share,,,ios,organic,MY
2025-05-04 14:59:08.385706,u_0058,miles_earned,shopping,1067.0,web,google,SG
2025-03-13 03:32:18.433092,u_0057,miles_earned,dining,432.0,android,organic,TH
2025-03-10 21:44:11.535713,u_0061,miles_redeemed,flight,2200.0,web,referral,PH
2025-05-23 01:32:36.851629,u_0046,reward_search,lululemon,,android,google,SG
2025-05-31 22:17:00.752698,u_0023,reward_search,lululemon,,web,google,TH
2025-05-07 00:01:22.065425,u_0032,miles_redeemed,flight,1764.0,web,google,SG
2025-05-15 15:38:56.847616,u_0069,like,,,ios,referral,TH
2025-04-13 23:26:39.921504,u_0010,miles_redeemed,flight,2172.0,ios,tiktok,MY
2025-05-22 16:34:25.718034,u_0068,miles_earned,ecommerce,82.0,android,organic,TH
2025-03-28 16:34:24.056794,u_0048,miles_redeemed,hotel,851.0,ios,facebook,SG
2025-05-10 12:09:48.527358,u_0072,like,,,ios,referral,ID
2025-03-08 16:25:22.006107,u_0020,reward_search,shopee,,web,facebook,TH
2025-04-22 09:03:37.183533,u_0079,miles_earned,dining,548.0,web,referral,SG
2025-04-10 10:47:26.586333,u_0062,miles_earned,ecommerce,83.0,android,facebook,MY
2025-05-02 11:12:04.794178,u_0047,miles_earned,ecommerce,118.0,web,organic,TH
2025-05-06 20:52:02.777007,u_0080,reward_search,apple,,android,organic,MY
2025-05-02 08:21:32.551792,u_0091,miles_earned,ecommerce,93.0,ios,facebook,ID
2025-04-20 08:23:53.498563,u_0094,miles_redeemed,flight,2093.0,web,organic,ID
2025-04-20 18:26:33.690008,u_0053,miles_earned,shopping,1192.0,android,tiktok,TH
2025-03-08 10:57:35.687971,u_0033,miles_earned,dining,465.0,android,google,TH
2025-04-26 12:13:38.329646,u_0058,miles_earned,ecommerce,118.0,ios,google,SG
2025-03-08 22:16:31.128162,u_0099,like,,,android,facebook,SG
2025-04-24 12:13:09.621841,u_0003,miles_earned,ecommerce,87.0,ios,organic,MY
2025-04-01 14:07:01.972450,u_0012,miles_redeemed,flight,2284.0,web,facebook,PH
2025-06-03 20:01:57.411856,u_0037,miles_earned,dining,484.0,ios,google,TH
2025-03-09 09:42:18.838956,u_0002,reward_search,shopee,,web,facebook,TH
2025-05-20 01:05:48.549827,u_0043,reward_search,lululemon,,android,referral,ID
2025-05-07 12:35:18.235679,u_0016,miles_earned,dining,461.0,web,referral,ID
2025-05-19 09:59:58.027015,u_0016,miles_redeemed,hotel,1074.0,ios,referral,ID
2025-05-28 17:47:15.694006,u_0050,share,,,ios,tiktok,SG
2025-03-17 11:49:57.749528,u_0039,like,,,ios,google,SG
2025-03-16 12:42:54.810595,u_0067,miles_earned,shopping,877.0,web,referral,MY
2025-03-21 06:17:44.849116,u_0015,miles_earned,shopping,1138.0,web,organic,SG
2025-03-25 03:15:01.675167,u_0090,reward_search,lululemon,,web,google,MY
2025-04-24 05:49:19.742472,u_0053,reward_search,apple,,android,tiktok,TH
2025-05-20 05:32:25.102186,u_0000,share,,,ios,facebook,MY
2025-03-31 22:05:55.152398,u_0065,share,,,web,google,PH
2025-04-12 13:58:24.581345,u_0008,like,,,web,google,SG
2025-04-10 10:28:07.113014,u_0076,miles_redeemed,hotel,1071.0,android,organic,TH
2025-04-13 09:41:47.139179,u_0087,miles_earned,shopping,1042.0,ios,organic,SG
2025-04-27 17:04:54.970716,u_0095,miles_earned,shopping,1130.0,ios,facebook,MY
2025-06-04 23:34:50.054030,u_0018,miles_earned,shopping,828.0,ios,google,PH
2025-03-28 04:31:43.996431,u_0093,miles_earned,ecommerce,91.0,ios,referral,MY
2025-05-08 10:12:25.679658,u_0050,miles_earned,shopping,958.0,ios,tiktok,SG
2025-05-23 04:04:12.585397,u_0075,reward_search,apple,,ios,organic,MY
2025-05-05 16:44:46.955292,u_0087,miles_earned,shopping,987.0,android,organic,SG
2025-05-24 02:25:50.180549,u_0025,reward_search,apple,,android,google,ID
2025-05-15 05:22:57.570975,u_0016,miles_earned,shopping,1005.0,web,referral,ID
2025-03-16 06:38:17.930201,u_0043,miles_earned,shopping,1115.0,web,referral,ID
2025-04-10 23:53:15.036937,u_0042,miles_earned,ecommerce,116.0,android,tiktok,PH
2025-04-26 14:30:44.393783,u_0021,miles_earned,shopping,1078.0,web,facebook,PH
2025-03-12 21:53:07.766667,u_0054,miles_earned,ecommerce,87.0,ios,referral,ID
2025-03-08 17:05:22.542558,u_0041,miles_earned,ecommerce,108.0,android,google,MY
2025-03-23 06:51:56.680919,u_0036,miles_earned,shopping,1099.0,ios,google,SG
2025-04-21 20:22:16.864845,u_0090,share,,,android,google,MY
2025-04-15 21:55:19.453732,u_0035,miles_redeemed,hotel,1187.0,web,organic,SG
2025-05-17 10:55:48.192704,u_0006,miles_redeemed,flight,2013.0,android,organic,MY
2025-04-27 18:55:39.138947,u_0022,miles_earned,ecommerce,91.0,web,facebook,SG
2025-05-24 01:52:17.396716,u_0089,miles_earned,shopping,1097.0,web,tiktok,TH
2025-03-16 10:39:31.632620,u_0035,reward_search,lululemon,,android,organic,SG
2025-04-24 09:30:03.827549,u_0014,miles_earned,ecommerce,94.0,ios,tiktok,ID
2025-03-11 16:35:20.467230,u_0012,miles_earned,ecommerce,115.0,web,facebook,PH
2025-03-26 21:20:17.026558,u_0076,miles_earned,ecommerce,87.0,android,organic,TH
2025-05-24 23:48:34.941163,u_0089,miles_earned,ecommerce,80.0,android,tiktok,TH
2025-05-26 17:47:40.291500,u_0089,miles_earned,ecommerce,99.0,web,tiktok,TH
2025-04-19 15:45:28.236730,u_0058,reward_search,apple,,web,google,SG
2025-03-12 01:15:03.884488,u_0024,reward_search,lululemon,,ios,facebook,MY
2025-03-14 13:16:08.513982,u_0031,miles_earned,shopping,1014.0,ios,facebook,PH
2025-05-30 03:56:25.483189,u_0089,miles_earned,ecommerce,95.0,web,tiktok,TH
2025-05-27 19:11:25.397126,u_0025,miles_redeemed,flight,1729.0,web,google,ID
2025-04-27 13:51:30.702837,u_0070,miles_earned,shopping,978.0,android,google,PH
2025-03-10 19:44:42.242473,u_0082,miles_earned,ecommerce,88.0,web,tiktok,SG
2025-05-30 10:48:45.225116,u_0009,miles_earned,dining,463.0,android,google,TH
2025-04-05 03:57:50.974530,u_0066,reward_search,shopee,,android,referral,PH
2025-06-02 09:27:02.420476,u_0036,miles_redeemed,flight,2304.0,android,google,SG
2025-04-29 16:40:30.745361,u_0079,miles_earned,dining,590.0,web,referral,SG
2025-05-14 13:32:48.757529,u_0093,reward_search,shopee,,ios,referral,MY
2025-05-11 00:08:01.846006,u_0056,like,,,android,facebook,PH
2025-04-12 16:59:47.854593,u_0024,miles_earned,ecommerce,94.0,android,facebook,MY
2025-03-14 18:51:43.933448,u_0069,miles_earned,dining,539.0,ios,referral,TH
2025-03-22 11:34:11.149558,u_0010,reward_search,apple,,android,tiktok,MY
2025-03-29 12:05:49.782910,u_0047,miles_earned,shopping,1053.0,web,organic,TH
2025-05-21 23:31:20.755274,u_0094,miles_earned,dining,537.0,ios,organic,ID
2025-04-11 21:15:19.778888,u_0000,reward_search,shopee,,web,facebook,MY
2025-05-27 13:10:22.364213,u_0075,like,,,ios,organic,MY
2025-04-06 17:12:49.232899,u_0053,miles_earned,dining,451.0,android,tiktok,TH
2025-05-14 20:47:35.640914,u_0095,miles_earned,shopping,1168.0,ios,facebook,MY
2025-03-20 10:58:13.820773,u_0045,reward_search,apple,,android,google,ID
2025-06-04 19:47:22.600740,u_0095,miles_earned,ecommerce,96.0,ios,facebook,MY
2025-05-12 00:52:13.921053,u_0073,miles_earned,dining,485.0,ios,facebook,ID
2025-04-21 22:23:23.214335,u_0000,miles_earned,shopping,1071.0,android,facebook,MY
2025-06-03 13:12:56.194142,u_0087,miles_earned,shopping,1005.0,ios,organic,SG
2025-03-12 16:39:41.454823,u_0079,miles_earned,shopping,1143.0,ios,referral,SG
2025-04-16 04:47:16.254111,u_0008,miles_redeemed,hotel,1010.0,ios,google,SG
2025-05-22 08:12:52.137600,u_0008,reward_search,shopee,,ios,google,SG
2025-04-07 12:21:27.196590,u_0027,miles_earned,dining,585.0,ios,tiktok,SG
2025-05-16 01:43:45.960570,u_0043,share,,,web,referral,ID
2025-06-01 19:10:16.894408,u_0020,miles_redeemed,flight,2370.0,android,facebook,TH
2025-04-12 13:33:20.911427,u_0045,miles_redeemed,hotel,832.0,ios,google,ID
2025-05-16 11:33:21.027837,u_0067,miles_earned,ecommerce,112.0,web,referral,MY
2025-03-10 12:40:07.123958,u_0094,miles_earned,dining,490.0,ios,organic,ID
2025-04-01 11:03:48.974617,u_0069,miles_earned,dining,565.0,ios,referral,TH
2025-06-05 04:39:45.790833,u_0051,reward_search,shopee,,web,facebook,SG
2025-04-21 00:22:50.474718,u_0003,reward_search,shopee,,android,organic,MY
2025-04-08 21:13:45.873361,u_0041,miles_earned,ecommerce,82.0,ios,google,MY
2025-05-31 13:32:44.762492,u_0098,miles_earned,ecommerce,98.0,ios,facebook,MY
2025-04-15 17:28:07.629959,u_0083,reward_search,lululemon,,android,facebook,PH
2025-05-08 00:49:05.216494,u_0099,miles_earned,shopping,1091.0,ios,facebook,SG
2025-05-06 07:43:42.752836,u_0014,share,,,web,tiktok,ID
2025-03-15 13:46:35.458743,u_0014,miles_earned,ecommerce,103.0,web,tiktok,ID
2025-05-02 12:53:15.162661,u_0047,miles_earned,ecommerce,89.0,android,organic,TH
2025-05-18 16:28:35.031490,u_0098,miles_earned,ecommerce,106.0,web,facebook,MY
2025-05-11 00:59:29.950107,u_0032,reward_search,lululemon,,android,google,SG
2025-03-15 05:52:45.563218,u_0005,miles_earned,shopping,1177.0,ios,tiktok,ID
2025-03-21 17:47:40.215018,u_0081,reward_search,lululemon,,web,organic,TH
2025-05-10 21:53:59.555558,u_0022,reward_search,apple,,android,facebook,SG
2025-05-03 21:54:11.258145,u_0014,miles_earned,dining,437.0,android,tiktok,ID
2025-05-13 10:19:57.527082,u_0066,miles_redeemed,hotel,914.0,android,referral,PH
2025-04-05 08:42:07.906228,u_0002,miles_earned,dining,543.0,ios,facebook,TH
2025-03-17 10:49:37.936123,u_0046,miles_earned,shopping,1158.0,ios,google,SG
2025-03-08 07:53:56.049149,u_0062,miles_earned,shopping,819.0,web,facebook,MY
2025-04-04 14:32:05.731140,u_0010,reward_search,lululemon,,android,tiktok,MY
2025-04-09 06:05:56.459369,u_0024,miles_earned,ecommerce,107.0,web,facebook,MY
2025-04-01 03:22:21.862629,u_0048,miles_earned,dining,454.0,web,facebook,SG
2025-03-19 18:53:32.466947,u_0020,miles_earned,shopping,1180.0,ios,facebook,TH
2025-03-24 17:26:36.508713,u_0019,miles_redeemed,hotel,980.0,android,facebook,SG
2025-04-17 06:10:46.432519,u_0079,miles_earned,shopping,893.0,ios,referral,SG
2025-04-26 18:54:56.244735,u_0001,miles_earned,ecommerce,87.0,android,organic,SG
2025-04-13 14:03:09.505446,u_0032,miles_redeemed,hotel,1062.0,web,google,SG
